Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 2.665E+01, 1.512E+02, 4.862E+01, 1.234E+02, 2.242E+03, 2.877E+01, 2.292E+01, 0.000E+00, 5.111E+01, 2.372E+00, 4.013E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.738E+03
    1, 1.954E+01, 1.378E+02, 4.318E+01, 1.109E+02, 2.254E+03, 2.513E+01, 2.296E+01, 0.000E+00, 4.463E+01, 2.405E+00, 7.725E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.738E+03
    2, 1.477E+01, 1.434E+02, 4.713E+01, 1.322E+02, 2.254E+03, 2.598E+01, 2.618E+01, 0.000E+00, 5.236E+01, 1.953E+01, 2.187E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.738E+03
    3, 1.670E+01, 1.358E+02, 4.389E+01, 1.143E+02, 2.255E+03, 2.490E+01, 2.401E+01, 0.000E+00, 4.558E+01, 8.106E+00, 6.961E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.738E+03
    4, 1.863E+01, 1.455E+02, 4.818E+01, 1.315E+02, 2.255E+03, 2.897E+01, 2.301E+01, 0.000E+00, 5.156E+01, 2.478E+00, 3.319E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.738E+03
    5, 1.840E+01, 1.371E+02, 4.308E+01, 1.125E+02, 2.255E+03, 2.481E+01, 2.296E+01, 0.000E+00, 4.382E+01, 2.305E+00, 7.779E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.738E+03
    6, 2.027E+01, 1.461E+02, 4.721E+01, 1.301E+02, 2.254E+03, 2.843E+01, 2.168E+01, 0.000E+00, 4.994E+01, 2.421E+00, 3.705E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.738E+03
    7, 1.983E+01, 1.474E+02, 4.712E+01, 1.272E+02, 2.256E+03, 2.754E+01, 2.149E+01, 0.000E+00, 4.954E+01, 2.339E+00, 3.920E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.738E+03
