Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.698E+01, 1.912E+00, 8.537E-01, 6.169E+00, 1.301E+01, 1.280E+00, 8.425E+00, 0.000E+00, 3.118E-03, 0.000E+00, 5.219E+00, 0.000E+00, 7.892E-02, 0.000E+00, 0.000E+00, 5.393E+01
    1, 1.730E+01, 1.835E+00, 8.557E-01, 6.431E+00, 1.296E+01, 1.134E+00, 7.973E+00, 0.000E+00, 3.607E-03, 0.000E+00, 5.369E+00, 0.000E+00, 6.765E-02, 0.000E+00, 0.000E+00, 5.393E+01
    2, 1.670E+01, 1.983E+00, 8.875E-01, 6.538E+00, 1.307E+01, 1.364E+00, 8.507E+00, 0.000E+00, 3.614E-03, 0.000E+00, 4.800E+00, 0.000E+00, 7.373E-02, 0.000E+00, 0.000E+00, 5.393E+01
    3, 1.725E+01, 1.826E+00, 8.527E-01, 6.328E+00, 1.270E+01, 1.131E+00, 7.991E+00, 0.000E+00, 3.387E-03, 0.000E+00, 5.781E+00, 0.000E+00, 6.772E-02, 0.000E+00, 0.000E+00, 5.393E+01
    4, 1.673E+01, 1.915E+00, 8.597E-01, 5.909E+00, 1.274E+01, 1.282E+00, 8.609E+00, 0.000E+00, 3.683E-03, 0.000E+00, 5.812E+00, 0.000E+00, 7.113E-02, 0.000E+00, 0.000E+00, 5.393E+01
    5, 1.699E+01, 1.848E+00, 8.565E-01, 6.369E+00, 1.294E+01, 1.130E+00, 8.319E+00, 0.000E+00, 3.150E-03, 0.000E+00, 5.404E+00, 0.000E+00, 6.902E-02, 0.000E+00, 0.000E+00, 5.393E+01
    6, 1.833E+01, 1.979E+00, 8.834E-01, 6.497E+00, 1.304E+01, 1.324E+00, 6.817E+00, 0.000E+00, 2.780E-03, 0.000E+00, 4.981E+00, 0.000E+00, 7.158E-02, 0.000E+00, 0.000E+00, 5.393E+01
    7, 1.732E+01, 2.144E+00, 9.272E-01, 6.633E+00, 1.356E+01, 1.428E+00, 7.951E+00, 0.000E+00, 3.025E-03, 0.000E+00, 3.893E+00, 0.000E+00, 7.458E-02, 0.000E+00, 0.000E+00, 5.393E+01
