Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.321E+00, 2.785E+01, 1.111E+01, 1.104E+01, 2.140E+03, 6.262E+00, 3.120E+00, 1.389E-01, 6.582E+00, 1.500E+00, 1.464E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.223E+03
    1, 1.403E+00, 3.096E+01, 1.278E+01, 1.299E+01, 2.140E+03, 9.747E+00, 2.391E+00, 1.725E-01, 7.086E+00, 3.632E+00, 2.195E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.223E+03
    2, 1.308E+00, 2.643E+01, 1.084E+01, 1.036E+01, 2.140E+03, 6.353E+00, 3.089E+00, 1.325E-01, 6.371E+00, 1.494E+00, 1.718E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.223E+03
    3, 1.319E+00, 2.731E+01, 1.076E+01, 1.019E+01, 2.140E+03, 6.002E+00, 3.237E+00, 1.435E-01, 6.463E+00, 9.580E-01, 1.737E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.223E+03
    4, 1.369E+00, 2.915E+01, 1.124E+01, 1.003E+01, 2.140E+03, 5.589E+00, 3.369E+00, 1.410E-01, 9.801E+00, 5.181E-01, 1.255E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.223E+03
