Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.354E+00, 2.813E+01, 1.114E+01, 1.104E+01, 2.822E+03, 6.368E+00, 3.252E+00, 1.398E-01, 6.768E+00, 1.496E+00, 1.249E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.904E+03
    1, 1.436E+00, 3.044E+01, 1.215E+01, 1.305E+01, 2.822E+03, 9.668E+00, 2.444E+00, 1.669E-01, 6.813E+00, 3.574E+00, 2.326E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.904E+03
    2, 1.321E+00, 2.666E+01, 1.088E+01, 1.031E+01, 2.822E+03, 6.350E+00, 3.171E+00, 1.334E-01, 6.579E+00, 1.508E+00, 1.519E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.904E+03
    3, 1.382E+00, 2.756E+01, 1.075E+01, 1.016E+01, 2.822E+03, 6.128E+00, 3.296E+00, 1.419E-01, 6.595E+00, 9.408E-01, 1.532E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.904E+03
    4, 1.395E+00, 2.763E+01, 1.103E+01, 9.866E+00, 2.822E+03, 5.349E+00, 3.473E+00, 1.373E-01, 9.646E+00, 4.945E-01, 1.351E+01, 0.000E+00, 0.000E+00, 0.000E+00, 2.904E+03
