Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 8.438E-02, 4.194E-01, 1.642E-01, 5.641E-01, 2.962E-01, 2.372E-01, 1.068E+00, 0.000E+00, 3.349E-01, 0.000E+00, 1.209E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.289E+00
    1, 2.660E-01, 3.781E-01, 1.423E-01, 4.868E-01, 2.716E-01, 1.599E-01, 8.586E-01, 0.000E+00, 3.179E-01, 0.000E+00, 4.151E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.296E+00
    2, 8.180E-02, 4.200E-01, 1.632E-01, 5.310E-01, 2.883E-01, 2.308E-01, 1.046E+00, 0.000E+00, 3.208E-01, 0.000E+00, 2.140E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.296E+00
    3, 3.003E-01, 3.432E-01, 1.299E-01, 4.251E-01, 2.481E-01, 1.473E-01, 8.415E-01, 0.000E+00, 2.910E-01, 0.000E+00, 5.700E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.296E+00
    4, 1.092E-01, 3.979E-01, 1.514E-01, 4.980E-01, 2.718E-01, 2.251E-01, 1.020E+00, 0.000E+00, 3.109E-01, 0.000E+00, 3.119E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.296E+00
    5, 2.701E-01, 3.807E-01, 1.416E-01, 4.618E-01, 2.704E-01, 1.541E-01, 8.619E-01, 0.000E+00, 3.081E-01, 0.000E+00, 4.476E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.296E+00
    6, 8.047E-02, 4.095E-01, 1.604E-01, 5.076E-01, 2.826E-01, 2.255E-01, 1.055E+00, 0.000E+00, 3.141E-01, 0.000E+00, 2.611E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.296E+00
    7, 7.695E-02, 3.992E-01, 1.603E-01, 4.845E-01, 2.801E-01, 2.214E-01, 1.067E+00, 0.000E+00, 3.063E-01, 0.000E+00, 3.006E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.296E+00
