Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 2.757E-01, 4.097E-01, 1.726E-01, 5.215E-01, 5.267E+00, 2.459E-01, 1.198E+00, 0.000E+00, 3.066E-01, 0.000E+00, 1.476E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.545E+00
    1, 4.282E-01, 3.691E-01, 1.424E-01, 4.458E-01, 5.240E+00, 1.722E-01, 9.930E-01, 0.000E+00, 3.103E-01, 0.000E+00, 4.513E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.553E+00
    2, 3.623E-01, 4.001E-01, 1.612E-01, 4.896E-01, 5.265E+00, 2.392E-01, 1.057E+00, 0.000E+00, 2.975E-01, 0.000E+00, 2.815E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.553E+00
    3, 4.583E-01, 3.488E-01, 1.399E-01, 4.179E-01, 5.239E+00, 1.658E-01, 9.738E-01, 0.000E+00, 2.927E-01, 0.000E+00, 5.163E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.553E+00
    4, 3.867E-01, 3.814E-01, 1.601E-01, 4.888E-01, 5.260E+00, 2.358E-01, 1.029E+00, 0.000E+00, 2.879E-01, 0.000E+00, 3.241E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.553E+00
    5, 4.616E-01, 3.419E-01, 1.394E-01, 4.169E-01, 5.239E+00, 1.641E-01, 9.692E-01, 0.000E+00, 2.839E-01, 0.000E+00, 5.371E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.553E+00
    6, 4.259E-01, 3.705E-01, 1.571E-01, 4.632E-01, 5.258E+00, 2.281E-01, 9.991E-01, 0.000E+00, 3.035E-01, 0.000E+00, 3.471E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.553E+00
    7, 4.010E-01, 3.791E-01, 1.595E-01, 4.506E-01, 5.257E+00, 2.329E-01, 1.042E+00, 0.000E+00, 2.915E-01, 0.000E+00, 3.393E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.553E+00
