Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,VEGE,Total T_USED (s)
    0, 1.484E-01, 4.617E-01, 2.020E-01, 1.207E+00, 5.064E+00, 6.927E-01, 5.847E+00, 0.000E+00, 2.757E-01, 0.000E+00, 1.443E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+01
    1, 2.823E-01, 4.416E-01, 1.919E-01, 1.150E+00, 5.057E+00, 6.241E-01, 5.749E+00, 0.000E+00, 2.598E-01, 0.000E+00, 2.885E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+01
    2, 2.541E-01, 4.388E-01, 1.912E-01, 1.149E+00, 5.057E+00, 6.256E-01, 5.776E+00, 0.000E+00, 2.578E-01, 0.000E+00, 2.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+01
    3, 2.726E-01, 4.505E-01, 1.974E-01, 1.169E+00, 5.063E+00, 6.785E-01, 5.732E+00, 0.000E+00, 2.670E-01, 0.000E+00, 2.133E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+01
    4, 2.514E-01, 4.532E-01, 1.991E-01, 1.191E+00, 5.063E+00, 6.833E-01, 5.745E+00, 0.000E+00, 2.680E-01, 0.000E+00, 1.889E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+01
    5, 2.901E-01, 4.353E-01, 1.902E-01, 1.136E+00, 5.057E+00, 6.189E-01, 5.743E+00, 0.000E+00, 2.552E-01, 0.000E+00, 3.185E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+01
    6, 2.664E-01, 4.373E-01, 1.895E-01, 1.141E+00, 5.056E+00, 6.183E-01, 5.771E+00, 0.000E+00, 2.547E-01, 0.000E+00, 3.104E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+01
    7, 2.266E-01, 4.534E-01, 1.975E-01, 1.159E+00, 5.067E+00, 6.771E-01, 5.782E+00, 0.000E+00, 2.614E-01, 0.000E+00, 2.193E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+01
