Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 7.561E-02, 4.618E-01, 1.690E-01, 7.093E-01, 1.552E-01, 2.881E-01, 2.776E+00, 0.000E+00, 2.206E-01, 0.000E+00, 1.877E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.044E+00
    1, 6.797E-02, 1.665E-01, 6.691E-02, 2.721E-01, 7.461E-02, 7.560E-02, 2.672E+00, 0.000E+00, 1.196E-01, 0.000E+00, 1.529E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.044E+00
    2, 6.448E-02, 1.234E-01, 4.690E-02, 1.970E-01, 5.771E-02, 4.832E-02, 2.594E+00, 0.000E+00, 1.030E-01, 0.000E+00, 1.809E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.044E+00
    3, 6.510E-02, 1.248E-01, 4.812E-02, 2.006E-01, 5.910E-02, 4.765E-02, 2.622E+00, 0.000E+00, 1.029E-01, 0.000E+00, 1.774E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.044E+00
