s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-1.1759706E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1759706E-004, 0.0000000E+000, 0.0000000E+000
 2.9563183E-002, 0.0000000E+000,-1.9978008E-005,-1.2361277E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2381255E-002, 0.0000000E+000, 0.0000000E+000
 5.4037705E-002, 0.0000000E+000,-1.4019198E-005,-1.6752826E-002, 3.9463279E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3410982E-005,-1.6766845E-002, 0.0000000E+000, 0.0000000E+000
 7.2958671E-002, 0.0000000E+000,-1.4017429E-005,-1.6069664E-002, 7.0291153E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1077046E-005,-1.6083681E-002, 0.0000000E+000, 0.0000000E+000
 8.9800730E-002, 0.0000000E+000,-9.6290339E-006,-1.5445628E-002, 1.0178645E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1026227E-005,-1.5455256E-002, 0.0000000E+000, 0.0000000E+000
 1.0664280E-001, 0.0000000E+000,-9.6269675E-006,-1.1517934E-002, 1.3344519E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7051439E-005,-1.1527559E-002, 0.0000000E+000, 0.0000000E+000
 1.2348486E-001, 0.0000000E+000,-6.6482759E-006,-2.7693635E-003, 1.6928330E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7054016E-005,-2.7760101E-003, 0.0000000E+000, 0.0000000E+000
 1.4032692E-001, 0.0000000E+000,-6.6457954E-006, 5.4988453E-003, 2.0532795E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0487082E-005, 5.4922016E-003, 0.0000000E+000, 0.0000000E+000
 1.5716898E-001, 0.0000000E+000,-5.0094681E-006, 1.1327539E-002, 2.3945687E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8812259E-005, 1.1322532E-002, 0.0000000E+000, 0.0000000E+000
